-3.000000000000,-0.800000000000,0.01019075116872535
-2.600000000000,-3.600000000000,0.4727144763344806
-2.600000000000,-2.000000000000,0.15751577157621488
-2.200000000000,-1.600000000000,0.06916993653678613
-2.600000000000,-0.400000000000,0.003967468051094423
-2.200000000000,-3.200000000000,0.4474796919843299
-3.000000000000,-2.400000000000,0.28006638366819253
-3.000000000000,-4.000000000000,0.48153399372369315
-3.000000000000,-0.400000000000,0.003967563139902089
-2.600000000000,-3.200000000000,0.44512786301689605
-2.200000000000,-2.800000000000,0.3873332134159701
-2.600000000000,0.000000000000,0.0015645501894891568
-3.000000000000,-3.600000000000,0.47003534090779736
-3.000000000000,-2.000000000000,0.15749504757776348
-2.600000000000,-1.600000000000,0.06923307636552205
-2.200000000000,-1.200000000000,0.026699533860253675
-3.000000000000,0.000000000000,0.001564563984326112
-2.600000000000,-2.800000000000,0.38540342611940404
-2.200000000000,-4.000000000000,0.4868540381239061
-2.200000000000,-2.400000000000,0.28157608074754015
-3.000000000000,-3.200000000000,0.44280307331745145
-2.600000000000,-1.200000000000,0.026713251616270427
-3.000000000000,-1.600000000000,0.06925826713902024
-2.200000000000,-0.800000000000,0.010188228725508248
-2.600000000000,-4.000000000000,0.4843663773959886
-2.600000000000,-2.400000000000,0.28067617687968405
-2.200000000000,-2.000000000000,0.15753005782403678
-2.200000000000,-3.600000000000,0.4751760618840953
-3.000000000000,-1.200000000000,0.026718722524188464
-3.000000000000,-2.800000000000,0.3837932830719405
-2.200000000000,-0.400000000000,0.0039672292567913235
-2.600000000000,-0.800000000000,0.010190032470841456
-1.800000000000,-1.200000000000,0.026665248047896186
-1.400000000000,-4.000000000000,0.4897930661088326
-2.200000000000,0.000000000000,0.0015645155410728886
-1.400000000000,-0.800000000000,0.010172418341664128
-1.000000000000,-3.600000000000,0.47964020701771404
-1.800000000000,-2.800000000000,0.3899299431534285
-1.000000000000,-2.000000000000,0.15626520770197402
-1.400000000000,-2.400000000000,0.2855075160310098
-1.800000000000,-4.000000000000,0.488589468743179
-1.800000000000,-0.800000000000,0.010183708037074364
-1.400000000000,-3.600000000000,0.47887200252438555
-1.400000000000,-0.400000000000,0.003965126467871359
-1.400000000000,-2.000000000000,0.15733227793827267
-1.000000000000,-1.600000000000,0.06766950723540822
-1.000000000000,-3.200000000000,0.45415999641706734
-1.800000000000,-2.400000000000,0.2830896286914246
-1.800000000000,-3.600000000000,0.4771519277805428
-1.800000000000,-0.400000000000,0.003966629805460531
-1.400000000000,-3.200000000000,0.4525489607658954
-1.400000000000,0.000000000000,0.0015642100576887454
-1.400000000000,-1.600000000000,0.06862206597169083
-1.000000000000,-1.200000000000,0.02637411426958857
-1.000000000000,-2.800000000000,0.39612766765251806
-1.800000000000,-2.000000000000,0.15751033776474255
-1.800000000000,-3.200000000000,0.4498639695269289
-1.800000000000,0.000000000000,0.0015644285249896632
-1.400000000000,-1.200000000000,0.026580271222755265
-1.400000000000,-2.800000000000,0.39355482856460217
-1.000000000000,-4.000000000000,0.49013144896827954
-1.000000000000,-0.800000000000,0.010144473630686898
-1.800000000000,-1.600000000000,0.06901230641736897
-1.000000000000,-2.400000000000,0.28716449792557885
-1.000000000000,-0.400000000000,0.003961365844875782
-0.600000000000,-3.200000000000,0.4463735353640092
-0.600000000000,-1.600000000000,0.0654183077714601
-0.600000000000,0.000000000000,0.0015622896890190535
-0.200000000000,-2.800000000000,0.33148817667779
-0.200000000000,-1.200000000000,0.02490983435127845
0.200000000000,-4.000000000000,0.2605946494638963
0.200000000000,-2.400000000000,0.16741437898240885
-0.600000000000,-1.200000000000,0.02589914086067054
-1.000000000000,0.000000000000,0.0015636619806019406
-0.600000000000,-2.800000000000,0.3882522565567944
-0.200000000000,-4.000000000000,0.4137767965511235
-0.200000000000,-2.400000000000,0.24158768031001315
-0.200000000000,-0.800000000000,0.009920068519944328
0.200000000000,-3.600000000000,0.2554277511529087
0.200000000000,-2.000000000000,0.1042571133704825
-0.600000000000,-4.000000000000,0.48275144988145025
-0.600000000000,-0.800000000000,0.010076748848511279
-0.600000000000,-2.400000000000,0.2801557062498371
-0.200000000000,-3.600000000000,0.40423353298284503
-0.200000000000,-2.000000000000,0.1347019055192096
0.200000000000,-3.200000000000,0.2431623658509855
-0.200000000000,-0.400000000000,0.003929143097677909
0.200000000000,-1.600000000000,0.05241573657278568
-0.600000000000,-3.600000000000,0.4721071115429818
-0.600000000000,-0.400000000000,0.003952018269311962
-0.200000000000,-3.200000000000,0.38148560566631995
-0.600000000000,-2.000000000000,0.15116652314252396
-0.200000000000,-1.600000000000,0.06066421355680272
-0.200000000000,0.000000000000,0.0015588708242016609
0.200000000000,-2.800000000000,0.21632244950278498
0.200000000000,-1.200000000000,0.023106681266803878
0.200000000000,-0.800000000000,0.009587585518873436
0.600000000000,-3.600000000000,0.12023759424697195
0.600000000000,-2.000000000000,0.06821633931381475
0.600000000000,-0.400000000000,0.003756907535809578
0.200000000000,-0.400000000000,0.003875163924805509
0.600000000000,-3.200000000000,0.11681439200201336
0.600000000000,-1.600000000000,0.04065081076162503
0.200000000000,0.000000000000,0.001550460469337445
0.600000000000,0.000000000000,0.0015304062830345968
1.000000000000,-3.200000000000,0.04911618800846146
1.000000000000,-1.600000000000,0.026954411567796148
1.000000000000,0.000000000000,0.0014857404023737824
0.600000000000,-2.800000000000,0.1089936393484098
0.600000000000,-1.200000000000,0.020182889936891272
0.600000000000,-4.000000000000,0.12165469373927656
0.600000000000,-2.400000000000,0.09321900821157356
0.600000000000,-0.800000000000,0.008960147221416194
1.000000000000,-4.000000000000,0.050010577091145876
1.000000000000,-2.800000000000,0.047587638063833704
1.000000000000,-1.200000000000,0.015909811525491677
1.000000000000,-3.600000000000,0.04975257835413225
1.000000000000,-2.400000000000,0.04413900026856142
1.000000000000,-0.800000000000,0.007899330222968038
1.000000000000,-2.000000000000,0.03734715483062521
1.000000000000,-0.400000000000,0.003525413297656054
